ID,X_mm,Y_mm,Intensity,Classification
48063704-d3f7-441d-acc9-667bd85c4058,0,3.2,0.5198,constructive
296438ea-0f3e-4d1b-8885-535ae21ad312,0.2,3.2,0.4098,constructive
3b25db55-1621-4094-af65-d03f0b3466be,0.8,3.2,0.482,destructive
1c9a5427-792e-4619-8ac9-614f8fd81a0e,1,3.2,0.5337,destructive
40a43f31-f458-45fa-b86b-15a83a7ef3ad,1.2,3.2,0.346,destructive
ae873103-7999-4ed2-ae84-76bc1dac0fc8,1.6,3.2,0.3249,constructive
65839c6c-6c0b-4f7a-a81b-f2dcb6264490,1.8,3.2,0.4516,constructive
042dd5c2-fbe9-4775-bee4-e9141c16d577,2.4,3.2,0.5796,destructive
a7712856-8513-45d2-ac88-149bdc78f3d6,2.6,3.2,0.8629,destructive
5fba74ce-66ad-4a02-8686-3cb33010018d,2.8,3.2,0.8509,destructive
95aa4bdb-fd04-4780-9f72-abc651c1f14e,3,3.2,0.592,destructive
91de1370-de94-4099-b844-fe19d11cc9b0,4.4,3.2,0.5568,constructive
3b8b6cf3-8eec-4114-956a-60456a437c21,4.6,3.2,0.8547,constructive
0c74a9d4-6478-4710-a83a-ee62a0789d26,4.8,3.2,0.8536,constructive
fafa0bc4-65a4-4318-a9cf-9d2dd2b803d0,5,3.2,0.5341,constructive
382ff0a7-7258-4aa8-8ca8-383a2ab0f652,6,3.2,0.371,constructive
ec0bdd07-32a2-484a-a227-4f4ded8a5f58,6.2,3.2,0.4307,constructive
0ea8cb24-2f2b-4ae8-a647-7e78ec8eab36,6.4,3.2,0.3213,constructive
7c9a4503-b60d-4a7e-8d13-6f8153c2bfea,6.8,3.2,0.3458,constructive
72e2019a-a78f-4d51-984d-d7df2bd78803,7,3.2,0.6022,constructive
1f1c3c67-5acc-4245-a9d5-237b0399d8ad,7.2,3.2,0.7638,constructive
e14624c3-2703-4b55-8e90-95a5908d5466,7.4,3.2,0.599,constructive
8d46d713-be36-4244-8508-18bde2dcfb4b,7.8,3.2,0.4,destructive
80c93e25-6c76-4a69-8ce7-9b252b8fa268,8,3.2,0.6064,destructive
a70ac490-9508-44f8-a047-0a18705c758b,8.2,3.2,0.3852,destructive
f5d92389-e6d2-43ea-8082-eed13d61f655,8.6,3.2,0.3097,constructive
043b42cb-4cd8-4e2e-aae8-76567905c33f,9.2,3.2,0.5396,destructive
055b1381-9a2c-4a87-a8ed-c7095603449f,9.4,3.2,0.5399,destructive
1742b6f3-0732-481e-a6d2-ecb9081033e5,10,3.2,0.3197,constructive
fdeadc9b-d5bb-4204-8485-50187b4d406c,-8.2,3.4,0.5845,destructive
ba361aa4-c59c-410f-b396-6234850e3e2f,-8,3.4,0.7226,destructive
85564d0e-3023-4ef0-9604-5ec3a3fe8b44,-7.8,3.4,0.4477,destructive
0d7d8364-7b1c-4a9d-bf04-84cee19ff957,-7.4,3.4,0.655,constructive
6b20c5f9-493d-44ad-aeff-6891b7dfab36,-7.2,3.4,0.8145,constructive
201e31ca-bd96-4e03-bbc8-4e93ec92db41,-7,3.4,0.5671,constructive
cb9a005b-4b86-4423-803f-c70a13904725,-6,3.4,0.307,constructive
44fb8838-53cf-45d1-949e-78967536de84,-5,3.4,0.5365,constructive
59ba1b62-4285-4db9-bde7-f658db7a3dd9,-4.8,3.4,0.7814,constructive
26198fb8-f129-43e8-b265-feb312fa8a21,-4.6,3.4,0.7315,constructive
65d0211b-7536-4acd-aa95-f119faf766c8,-4.4,3.4,0.3646,constructive
0184ada3-aa54-4210-8b4b-524e5eb28372,-4,3.4,0.5124,destructive
21203e4c-2ba1-4674-b04c-657377b4fac3,-3.8,3.4,0.6221,destructive
163e2c4c-c39e-438b-9fef-19257a8a39f8,-3.6,3.4,0.5128,destructive
75fbb5e0-adf5-4fc9-966a-67b8da10802a,-3.4,3.4,0.3661,destructive
cdc34dd8-f5e2-4fe6-acd8-198e295f11b3,-3.2,3.4,0.3442,destructive
ab8ae111-543c-4164-a3cd-84856c41004d,-3,3.4,0.4674,destructive
e65caf7a-f6a5-45ef-afb6-fd571c1003c1,-2.8,3.4,0.6061,destructive
fbfff09c-6b30-45a5-b762-9dd179a4e614,-2.6,3.4,0.5853,destructive
2cc047a3-317a-4317-8f34-3722115909a8,-2.4,3.4,0.319,destructive
97ebe779-2696-4745-88ea-8f16fdbc544e,-2,3.4,0.5363,constructive
0dbb0000-9a69-4591-bf56-afa867a72d5e,-1.8,3.4,0.7324,constructive
8726dfde-7f12-46b4-8229-1cde3019b368,-1.6,3.4,0.6199,constructive
17e5662d-d17e-41fd-86ff-11d54c63c6ad,-1,3.4,0.3713,destructive
c28399df-de63-4def-8222-7478b88dce75,-0.8,3.4,0.3352,destructive
6dce4aba-da4c-451e-9a7b-9cc5c2a951d1,-0.4,3.4,0.3927,constructive
b1237576-a83d-457e-b983-d81e2ad6f835,-0.2,3.4,0.7579,constructive
12b9d8ca-723f-41a5-a39d-7f16e037bf34,0,3.4,0.9002,constructive
be60c2ad-77c4-4ae3-a206-b375033139d2,0.2,3.4,0.7579,constructive
ffa6acc3-3493-45f9-9b84-a949d9897a4a,0.4,3.4,0.3927,constructive
912c339d-939b-4263-805d-ea6adda882b1,0.8,3.4,0.3352,destructive
15a4ecbe-352f-4b93-9baf-78b356a1c690,1,3.4,0.3713,destructive
8bd91212-7554-4a48-868c-7e9a98d6691d,1.6,3.4,0.6199,constructive
8c45531b-e725-4b7b-8ab7-3bc506769f13,1.8,3.4,0.7324,constructive
5018e1f5-3d58-40dc-acc2-9c28101f62b6,2,3.4,0.5363,constructive
87e7d799-8492-4718-8b3d-0dbf1b1a4c50,2.4,3.4,0.319,destructive
ea17eeeb-254f-40f0-a207-cbba299295e5,2.6,3.4,0.5853,destructive
6b37349d-9ff2-4123-b3ae-da49759e69b0,2.8,3.4,0.6061,destructive
7eafc1e1-c30f-4e72-8049-18f7181b58ee,3,3.4,0.4674,destructive
8dd8eec4-9cc4-45bd-94f2-32d942661bc5,3.2,3.4,0.3442,destructive
045f15ef-0753-4d21-b7a8-2fdd18cd0e96,3.4,3.4,0.3661,destructive
866927a7-6928-4625-acc0-afe5d624d68b,3.6,3.4,0.5128,destructive
60e4fefa-9705-44b1-86c1-f5de6a2ace6e,3.8,3.4,0.6221,destructive
133087db-305a-4670-b89b-009258dc30af,4,3.4,0.5124,destructive
ce220653-67ab-43cd-ba55-5eb989ed4290,4.4,3.4,0.3646,constructive
1e590eb9-cfa5-463c-a247-5176cb562a8a,4.6,3.4,0.7315,constructive
39314a13-bb39-4472-b9ec-6ce76c149d6e,4.8,3.4,0.7814,constructive
99d28743-1171-48c6-8d86-3202a9d5b13e,5,3.4,0.5365,constructive
f5c7b417-44ed-42bb-b03c-b600953dd20d,6,3.4,0.307,constructive
f36807e3-d9b4-4208-89bb-221d4fe3d3ee,7,3.4,0.5671,constructive
30ba1cc2-d872-4a11-869b-868dc190d307,7.2,3.4,0.8145,constructive
8171ca81-184b-4297-afa0-3291ee450121,7.4,3.4,0.655,constructive
38f40faf-ab3a-4700-bf45-e95a7604e227,7.8,3.4,0.4477,destructive
5da98fc2-62d9-414d-9349-fee3f29f36af,8,3.4,0.7226,destructive
7958fc09-3b1d-494b-936b-b6a867f03274,8.2,3.4,0.5845,destructive
eec4fcd7-faaf-402c-a7e3-d3ed53390d5a,-9.8,3.6,0.4397,constructive
5dcb1c32-b984-4021-9bfe-d75827a3e854,-9.6,3.6,0.5225,constructive
ae80a9fb-6936-4ffd-962b-0fe57f400876,-8.4,3.6,0.3652,destructive
934b85fe-aeb2-4dc8-b9c9-bd846eefd06c,-8.2,3.6,0.5782,destructive
00149e3e-8772-4b41-a274-32380beddd3b,-8,3.6,0.6517,destructive
edeb450b-b812-4a82-bf5c-6a9a6ca903ae,-7.8,3.6,0.4094,destructive
3441b0fd-1e5d-4bb3-a4d5-b3e9249e83ba,-7.4,3.6,0.5264,constructive
a040e4c2-b638-4a7d-8631-e19b384bd5fd,-7.2,3.6,0.6239,constructive
2e7639fa-2dc8-4e41-af62-348a6a2328dd,-7,3.6,0.3184,constructive
06fb33e3-ca41-43c0-969d-e551ea77d9cb,-6.6,3.6,0.4406,destructive
b5f2d458-cb28-4477-b924-ee7ff9d742dd,-6.4,3.6,0.3614,destructive
d9d7b7bc-0341-44b7-a10c-7a6b226f4ae5,-6,3.6,0.329,constructive
cd6a4fcc-e550-41b7-823c-e8cf330bba8c,-5.8,3.6,0.4406,constructive
bbfdc710-5afe-45a4-abd1-11e33f89af7e,-5.6,3.6,0.3212,constructive
3465ba5c-437b-417a-bf23-6c206beb28a8,-4.8,3.6,0.4271,constructive
147b8709-4e98-4978-9c22-451207fbade0,-4.6,3.6,0.3662,constructive
1af96bcb-1f72-4de6-b162-5e19bc7c76c7,-4.2,3.6,0.4555,destructive
48be1c4e-8a5c-4539-b723-c3dc9b9c8a5f,-4,3.6,0.8371,destructive
5b5ae2c1-62fb-4040-a61c-c2966129bbdf,-3.8,3.6,0.9304,destructive
acfaa1a8-83e0-4067-88b7-f3b011b9b50d,-3.6,3.6,0.731,destructive
697a51f9-b887-4efb-a393-037813d748ce,-3.4,3.6,0.4032,destructive
66bddbf0-aac7-4519-91c8-259c93d00b73,-2.2,3.6,0.3611,constructive
2ebe68a4-6956-4e05-ab26-b975b461d849,-2,3.6,0.6889,constructive
9e781151-8e4b-40aa-9903-436b36b47b32,-1.8,3.6,0.8515,constructive
7c31a802-5e51-4d01-afbe-c3b3c2f5ed39,-1.6,3.6,0.7415,constructive
ae23828d-63c4-4657-8d1e-43b099355c0d,-1.4,3.6,0.3959,constructive
1156027f-a35f-42c3-b843-ba480fa39c52,-0.4,3.6,0.4386,constructive
7c4c06e9-9abe-4a50-8f51-3accd15c4e52,-0.2,3.6,0.8245,constructive
8df3126c-114b-410b-a87f-f277ed353e49,0,3.6,0.9768,constructive
821fabe2-4db0-42c0-8591-aaaa9cf5ea49,0.2,3.6,0.8245,constructive
c5ce94bb-6aa9-4f54-a00e-946029b04f2e,0.4,3.6,0.4386,constructive
e900c77f-5053-471d-8b94-2ae8942747ef,1.4,3.6,0.3959,constructive
52182ae2-0a84-48df-baa8-936064bc60bf,1.6,3.6,0.7415,constructive
a0d41a85-d79c-44a6-b5d2-301c0027615d,1.8,3.6,0.8515,constructive
9da0ded5-6e6d-46f7-a709-f78320abb969,2,3.6,0.6889,constructive
c9db41f8-3229-4c19-a202-d8f7718792d2,2.2,3.6,0.3611,constructive
b8c79a78-b519-45a8-b375-5d41288ec151,3.4,3.6,0.4032,destructive
025442e4-1b86-4ebe-9faf-4f276827c4ec,3.6,3.6,0.731,destructive
71a3f35a-e272-4c93-95a5-d40f1384b596,3.8,3.6,0.9304,destructive
dba8d92b-eb23-45a7-b2d3-5db1f3081f3d,4,3.6,0.8371,destructive
e344ee97-310c-47d2-a01f-4959dc9fe94b,4.2,3.6,0.4555,destructive
7a1c3505-2817-4899-9b4d-a3e7ad551644,4.6,3.6,0.3662,constructive
d6f6c3b8-463d-49bd-a37b-c8b48a1b79f2,4.8,3.6,0.4271,constructive
80341c10-c1c6-46cd-a431-ad98381033c6,5.6,3.6,0.3212,constructive
8fc84121-0483-4bee-91e2-0dfdfc55eac5,5.8,3.6,0.4406,constructive
ed0e844a-ff2c-4967-af71-b791a8eac193,6,3.6,0.329,constructive
ec825741-3856-4974-80c0-6a1d635b8ec3,6.4,3.6,0.3614,destructive
b3dc08d9-a0f4-4889-932f-7ef13b458b83,6.6,3.6,0.4406,destructive
fbf86bd8-7afa-4116-9ab5-dd94156b4a24,7,3.6,0.3184,constructive
92652c20-21f7-4f42-b3f1-0d339ccb9365,7.2,3.6,0.6239,constructive
29349065-cb0a-4104-b264-0f95f94ca765,7.4,3.6,0.5264,constructive
0ea0c4fe-b166-4729-b7c5-2c7e0ee82a2e,7.8,3.6,0.4094,destructive
adcd6978-4538-490b-ad69-b9d1bf7a47eb,8,3.6,0.6517,destructive
87f9f26d-6854-412b-9180-46bebc72e46c,8.2,3.6,0.5782,destructive
981f3de4-fefd-487f-aa42-aea90dea6fb9,8.4,3.6,0.3652,destructive
2e8313c2-c948-4654-9822-7870626facea,9.6,3.6,0.5225,constructive
ddd52258-a011-47e0-b2bb-c5c23e854b16,9.8,3.6,0.4397,constructive
4ff535d2-ae14-41ae-acce-4a8941e52e6e,-9.8,3.8,0.6262,constructive
51aa3c77-ef23-4838-ada3-c73a35a3b9d9,-9.6,3.8,0.8475,constructive
fa1ea879-acdb-4ce5-9cde-e84002ce4404,-9.4,3.8,0.5903,constructive
ef515f1f-12cd-4a94-9402-83b463227d3e,-8.8,3.8,0.4048,destructive
3ed5db55-e711-4301-9a7f-8a132d233713,-8.6,3.8,0.3276,destructive
7a32db31-c0c2-42b2-8cbb-1c26b4c7cc4f,-8.2,3.8,0.3577,destructive
8b33fa27-fc71-4039-b43b-940e7055e7a9,-8,3.8,0.4401,destructive
b3f1113a-085c-4aa3-a468-3fdbcba9da6f,-7.8,3.8,0.3545,destructive
edb4bf39-b7a6-46b5-9c79-3d632c03c8af,-6.8,3.8,0.433,destructive
99243d09-b9c1-4164-82c6-96b32faf824f,-6.6,3.8,0.6729,destructive
e5ccafab-8de5-4ee4-93f4-c2da14f682e6,-6.4,3.8,0.5344,destructive
c002963d-0ace-476d-b2aa-16ca46523eab,-6,3.8,0.3656,constructive
f4366538-ae0d-4962-a1bf-3baa2d436cec,-5.8,3.8,0.5549,constructive
256d8012-f67b-49aa-85da-0216b4e9f1c3,-5.6,3.8,0.4074,constructive
0834b992-876d-4c81-a4d3-ae15fbfd61f5,-4.2,3.8,0.5953,destructive
cd73855a-e769-414d-9744-e1fbf3a5438e,-4,3.8,0.8851,destructive
5766d78f-88bf-477a-9c5f-092ee9821f58,-3.8,3.8,0.9231,destructive
8e6efbeb-729b-475f-8ddc-7caf34b38356,-3.6,3.8,0.6532,destructive
9f41b815-9f10-4ca1-beca-ebcea36f604c,-3,3.8,0.4252,constructive
8554a801-6c8c-43e2-8131-1138227d9f7c,-2.8,3.8,0.4266,constructive
8edb825a-c4db-42e0-874d-caf6bd51752e,-2.6,3.8,0.3371,constructive
47acdcf2-839f-49db-a6fc-7df9f6380210,-2.4,3.8,0.3069,constructive
477a9933-c923-4e1d-a846-11fdd4bd7f1a,-2.2,3.8,0.4033,constructive
782d807a-75b7-4def-86f3-0fbd6a0b3e01,-2,3.8,0.5667,constructive
1b67f99d-bb19-489f-972f-13a9a7c620a9,-1.8,3.8,0.6593,constructive
6f9df69b-b3d6-4aa1-b725-74e0edd7c103,-1.6,3.8,0.5664,constructive
5d4066c7-6799-4db9-a6e1-3fb38ffc1070,-1,3.8,0.3457,destructive
e8af5e8a-dffe-45c3-bebd-3e922544c550,-0.8,3.8,0.3735,destructive
184d6af6-6952-42c7-8965-9941f3013cc3,-0.2,3.8,0.5799,constructive
e0af0f21-e40d-4277-978c-59f16b0a2ff0,0,3.8,0.7168,constructive
7da82072-669d-4eca-ac81-4987a79a10db,0.2,3.8,0.5799,constructive
ebee9c34-2d72-4cb9-b37a-4285430f8621,0.8,3.8,0.3735,destructive
8cc5a6dc-ca51-48fc-af04-898b7e8a6c57,1,3.8,0.3457,destructive
4265ed82-ec76-4ec7-8735-558f6379a6e8,1.6,3.8,0.5664,constructive
fd5fe623-568e-4cbb-a87a-0419c3591a12,1.8,3.8,0.6593,constructive
a9748a82-c576-4ac5-aa5f-dee606310478,2,3.8,0.5667,constructive
7ee4ef87-bced-4fd6-9042-4e93e0a09c3c,2.2,3.8,0.4033,constructive
942f28ed-3ab8-465f-952f-78f05dab7e97,2.4,3.8,0.3069,constructive
231ea14f-f436-4ce3-ab34-927eabbc40ba,2.6,3.8,0.3371,constructive
38def5db-9548-48e5-a221-15f3c28ca209,2.8,3.8,0.4266,constructive
be7d1781-784b-4c67-ac2e-b709245cd2ce,3,3.8,0.4252,constructive
a4e2c6b9-db42-4015-b331-f11a5d7b119e,3.6,3.8,0.6532,destructive
72afde94-5b4e-4519-a9c5-d212e46fd0c5,3.8,3.8,0.9231,destructive
c6fb9d6a-c88c-480b-b47f-48dc5445b396,4,3.8,0.8851,destructive
7160fe54-ec06-4bac-9287-6b265f3a3d32,4.2,3.8,0.5953,destructive
7586429a-af88-44a5-af71-d0da0f65124f,5.6,3.8,0.4074,constructive
12e3d095-6486-4b35-b865-bdb6771ecd9b,5.8,3.8,0.5549,constructive
26c871a7-c2d8-4179-9e88-e9ac7ca761ab,6,3.8,0.3656,constructive
d43ab331-b961-420f-83b1-777d6b808794,6.4,3.8,0.5344,destructive
c64769e1-7e11-4b9b-b540-c81e57bbe8aa,6.6,3.8,0.6729,destructive
f8bf7bfa-fe94-4d1b-8bbc-5007f152fb35,6.8,3.8,0.433,destructive
118c0772-4909-4cc6-be25-34c9d70ac603,7.8,3.8,0.3545,destructive
f8ecade5-de12-4c2b-b3f7-102869fe91df,8,3.8,0.4401,destructive
cfacd54a-910a-4add-bbad-116a70877f23,8.2,3.8,0.3577,destructive
2e926962-3f2b-43e5-85f2-ce2c05e29f0a,8.6,3.8,0.3276,destructive
ba4996b1-0a6b-4f2d-906e-c77134be247c,8.8,3.8,0.4048,destructive
0b0f7bc6-fcb3-40cb-8e34-cd7d5e8e8771,9.4,3.8,0.5903,constructive
1299dc3f-b931-453a-8212-e97ad189ca9e,9.6,3.8,0.8475,constructive
df45a0f0-38cf-40b5-af6c-82c9d440b919,9.8,3.8,0.6262,constructive
f21d0709-3caa-48f0-a736-5b4b7d281f6a,-9.8,4,0.7075,constructive
600ee9d2-38d9-4d99-8003-8e11a83e8653,-9.6,4,0.9837,constructive
a457afc9-6c82-4d8f-a6f1-2ee60b8d962c,-9.4,4,0.6976,constructive
d31a6427-ad4f-416f-bf36-b5d866dccb9a,-9,4,0.3633,destructive
003d55f8-7396-4b83-8f0d-385f050a84f6,-8.8,4,0.446,destructive
c4926d3c-953d-4383-951d-3409f8b6d5e1,-7.8,4,0.3282,destructive
64b8014e-116d-467f-bf95-c50baf8795f6,-7.6,4,0.3184,destructive
9e108bc8-db3d-4356-9714-b7076fc427be,-6.8,4,0.5444,destructive
7ffec3db-df14-4ea9-9b00-71d6629e6d06,-6.6,4,0.702,destructive
ed5eac0e-9b39-43ed-aed7-0231d30f0ecf,-6.4,4,0.5525,destructive
29292794-45a1-430b-b67b-6c2fcf820acf,-6,4,0.3224,constructive
8a74a83d-b58e-48f1-b14e-480f6852c4c4,-5.8,4,0.5023,constructive
d5ab1cc1-3dad-43ce-85e0-1ef8b5240e25,-5.6,4,0.3019,constructive
7e195b63-e241-4c8f-957d-7bf1c602a970,-5.2,4,0.5239,destructive
2abdefd8-62b1-42f3-b466-9ec2e879943e,-5,4,0.6614,destructive
6bc94def-3ac3-41aa-8d71-93034630d363,-4.8,4,0.5516,destructive
c4ee345b-673f-47e3-8c02-b27ade34fe9c,-4.6,4,0.3758,destructive
97e36fe5-f9e1-4dd4-a684-7052cc914cf5,-4.4,4,0.3263,destructive
1e866d14-3277-4462-a642-219282e6a8a9,-4.2,4,0.4494,destructive
20824c13-00d2-4d9f-a901-ff0b5cd6e814,-4,4,0.6146,destructive
cd0a4075-c044-47dc-9f97-6c095c7a991c,-3.8,4,0.6241,destructive
c2a0321d-ac1f-4112-90e5-e87fe92eedfa,-3.6,4,0.369,destructive
6fac5de3-139b-4f62-b4e1-ba21a39f545b,-3.2,4,0.5394,constructive
d6527788-de28-4aa2-bd3e-85a832653944,-3,4,0.7965,constructive
80901f48-8000-4423-897e-cf862d63ca3d,-2.8,4,0.7795,constructive
531cf1a0-439d-4c42-89a3-9deee3782d0a,-2.6,4,0.5662,constructive
971e92b3-72fe-4f1d-8890-7481c4e1de30,-2.4,4,0.3193,constructive
9263a88b-1f44-4e62-aa75-6cb5431e52be,-1,4,0.4168,destructive
0bfd1130-dd5b-4067-bb5b-047620b33a85,-0.8,4,0.4632,destructive
4873bff8-5f98-415c-bd53-30803301adf0,-0.6,4,0.327,destructive
6940586e-86ff-4093-a3fd-4aeb2e09dbf9,0.6,4,0.327,destructive
5dacf1e8-57c8-460e-bf7a-1d9c5449ed67,0.8,4,0.4632,destructive
68ba8aed-29ee-4cf2-81a8-6858167609fc,1,4,0.4168,destructive
0ccc6004-4cf8-42da-87ff-350a3769eb2b,2.4,4,0.3193,constructive
ad472b66-826e-457f-a4ab-7e5768febfc8,2.6,4,0.5662,constructive
be51b0c8-32cf-4d72-83ee-c8ea24068a6a,2.8,4,0.7795,constructive
a73c1f6d-621b-4ad9-a40e-25bbd512ce99,3,4,0.7965,constructive
d3cb4a28-75a0-4398-8be1-40ddfc0507ab,3.2,4,0.5394,constructive
4aace511-5ee1-44a2-a5ad-58140cb97824,3.6,4,0.369,destructive
bf457ffa-b65c-4963-a503-4f20e20a44d8,3.8,4,0.6241,destructive
e8dd652e-a1e1-456e-a277-af969c101407,4,4,0.6146,destructive
d723d15c-40df-4541-b2ba-92043dd23075,4.2,4,0.4494,destructive
e53dad7f-f685-4911-9e07-4ca19581fdaa,4.4,4,0.3263,destructive
15dd9cfa-a0f2-4953-8095-1a2b0597d3ba,4.6,4,0.3758,destructive
1a4e0bf3-6127-46ab-a8ac-ba9a2961a327,4.8,4,0.5516,destructive
e15bb9fa-3921-41ef-a706-df1311974fa0,5,4,0.6614,destructive
6767d23b-76f2-47f6-aec7-01d1b4dd1bf3,5.2,4,0.5239,destructive
1e04dc60-f489-490d-8ca1-e21d3ed328ad,5.6,4,0.3019,constructive
aaea06cd-a9a0-4eb9-9312-84130871c2d0,5.8,4,0.5023,constructive
320d24df-e0f9-4d9a-b2c0-c1623d17db78,6,4,0.3224,constructive
c05c7f95-d4fd-46d9-bd2a-294db4ab7892,6.4,4,0.5525,destructive
72ee7846-2bd5-4b56-a5a0-dcb4d1942d76,6.6,4,0.702,destructive
0d51c059-9021-4027-a7b4-db2c8e795654,6.8,4,0.5444,destructive
884ce7f4-636a-4b6c-a4f2-4d3c16108425,7.6,4,0.3184,destructive
49a0c283-1ee3-4f3f-80e2-36015cc33a4d,7.8,4,0.3282,destructive
d9fc5534-892a-4ed2-a45b-9e052c5db1a4,8.8,4,0.446,destructive
e07d7b7f-a6ca-4f2d-b9f4-f6eb22627eb3,9,4,0.3633,destructive
19d79734-b92b-4cf9-89d5-1cc23fee0efc,9.4,4,0.6976,constructive
ed362979-5cc8-4c3f-8fbb-25fee1007ace,9.6,4,0.9837,constructive
8f8dada7-2365-4f7b-a7ee-1ce000b61d37,9.8,4,0.7075,constructive
2254781f-5644-49c9-816a-215f02e6f282,-9.8,4.2,0.6165,constructive
d47a45bf-a5b0-4a54-b935-96b3f3abd144,-9.6,4.2,0.8816,constructive
22a17645-d3ef-4d88-bc95-ea72d6d629f5,-9.4,4.2,0.6112,constructive
87d3e991-3efb-4e50-97cf-c13c54887a1c,-9,4.2,0.3628,destructive
a3bd1636-b919-4e25-94f0-48ecad814ee9,-8.8,4.2,0.3435,destructive
17248fa7-2a66-4d3f-b395-ab23becc539a,-8.4,4.2,0.3698,constructive
68eb2a27-dbfd-4194-a93c-116540a76ac3,-8.2,4.2,0.3995,constructive
675f6a05-b0ef-4ef2-a03d-2085493c1c53,-7.8,4.2,0.3279,destructive
a02106d6-273d-485c-9d7a-9c5b2820dac2,-7.6,4.2,0.5601,destructive
911330da-e571-4a27-bff9-063cfe5c6aaf,-7.4,4.2,0.5303,destructive
8604d1cd-c59a-46bc-aff9-577159c7f0ae,-7.2,4.2,0.386,destructive
4befbb92-c1e4-444b-adfd-58e5a5684da5,-7,4.2,0.3311,destructive
b1d42809-59e7-4ba6-a0ea-dfef2f578ed4,-6.8,4.2,0.4236,destructive
7da22ffb-87c7-417b-b1be-073c243275ce,-6.6,4.2,0.5293,destructive
3dc8369c-a42b-4e26-b578-6b60f7eea228,-6.4,4.2,0.4629,destructive
ae5d9cf5-7b77-4757-aa48-f446c0efd12f,-5.4,4.2,0.3842,destructive
f18694a1-f9c8-4095-9060-4a9757e979b7,-5.2,4.2,0.8105,destructive
f6dffe6a-9e2c-4796-a519-d67da77cebed,-5,4.2,0.9612,destructive
72e439e8-9a54-42d2-b66a-fa6690bc2b6e,-4.8,4.2,0.7814,destructive
a34d65b8-4516-498e-87d9-8743b1fbf29b,-4.6,4.2,0.4297,destructive
f78f3059-2009-4ff4-ae75-3897b78e7bd1,-3.2,4.2,0.6514,constructive
98f887ae-2bd4-4eb7-bc70-78eb885f757f,-3,4.2,0.8787,constructive
da0da18d-4db3-425c-bb36-9be53be9d0d1,-2.8,4.2,0.8271,constructive
75665066-2710-4e74-8fad-11c24b6a88d3,-2.6,4.2,0.5201,constructive
1c20081f-2581-4b36-a5d5-ca2fa81dee29,-2,4.2,0.3913,destructive
ac1424b7-495d-41d1-bd57-000711e8428f,-1.8,4.2,0.3844,destructive
77d8ff57-47ac-4ba2-b4c8-9153f2d1e68e,-1.6,4.2,0.3044,destructive
ea7b476d-037c-4e1c-a612-55c200ecc86b,-1,4.2,0.3443,destructive
6ed9bfab-a423-4f2c-88ed-70c8792bdf04,-0.8,4.2,0.3934,destructive
0207d10b-092b-47ba-a5b9-69af6419dbc7,-0.6,4.2,0.375,destructive
e7982a1d-524c-4406-91ac-614df7c31ac0,0.6,4.2,0.375,destructive
5c8b0003-2ef7-430a-b475-c7d1b200e07a,0.8,4.2,0.3934,destructive
48a6d364-06aa-4150-9023-49c704ba4669,1,4.2,0.3443,destructive
18afeaed-3ad0-401b-97b2-539ba8c48568,1.6,4.2,0.3044,destructive
cb4efff0-f595-46c9-a1bf-5c46b2967e56,1.8,4.2,0.3844,destructive
697253bb-3127-4098-b19a-e34053dd3d45,2,4.2,0.3913,destructive
d9216d11-92e3-4c3d-b75b-6631873e312a,2.6,4.2,0.5201,constructive
1004c347-7913-401e-b1fc-7d3115abe110,2.8,4.2,0.8271,constructive
8b5e6616-4221-489f-8f32-ad4bd9b60d19,3,4.2,0.8787,constructive
366e362c-a76e-4ca7-a97d-d1c67df43eab,3.2,4.2,0.6514,constructive
61b72fe0-63a0-426c-aa37-7a710dcdd3c0,4.6,4.2,0.4297,destructive
8d497055-82dd-4002-b73c-ee1887f5c473,4.8,4.2,0.7814,destructive
b261171f-5e50-4ec7-985b-60715eaffa02,5,4.2,0.9612,destructive
fb1d6c6f-d02b-49fb-b57a-031388917608,5.2,4.2,0.8105,destructive
0a5f4a1a-759e-46e5-ac3e-59e22cf61d4f,5.4,4.2,0.3842,destructive
16f63ff2-ab59-4229-8611-6d61e91442a3,6.4,4.2,0.4629,destructive
4e34ccab-dd1b-44de-8b13-e520f61b6398,6.6,4.2,0.5293,destructive
08e57b3d-8502-4c84-abab-44ba9b9af48c,6.8,4.2,0.4236,destructive
ea3872b4-61ee-4edd-a38a-b472f131430f,7,4.2,0.3311,destructive
cc9dcb02-b31d-4540-9908-701aa6df6c0d,7.2,4.2,0.386,destructive
f79cf562-1dda-4329-970c-320241eab085,7.4,4.2,0.5303,destructive
b1f1bd0b-817f-45cc-9819-dedd6d664b73,7.6,4.2,0.5601,destructive
280a6d17-644a-4a00-a0ec-27fe3ff57c1b,7.8,4.2,0.3279,destructive
5bc06bb9-11b2-481d-b2f3-c6380f57193d,8.2,4.2,0.3995,constructive
e1302eb6-3ee7-4820-a9c8-6cfccf79e3bd,8.4,4.2,0.3698,constructive
41250213-09b3-4985-89a8-1782a4433cbb,8.8,4.2,0.3435,destructive
40de474e-9f86-4de3-b956-4b9b85aff576,9,4.2,0.3628,destructive
d865516b-7044-448f-b038-5db3a32eee4b,9.4,4.2,0.6112,constructive
02f1561c-5d39-468c-831f-bbee48b7a1b8,9.6,4.2,0.8816,constructive
b62d40bc-247d-4f91-9b42-83e71f9f0a90,9.8,4.2,0.6165,constructive
