ID,X_mm,Y_mm,Intensity,Classification
40d64d06-9fd4-4e1b-b7ca-f8b2be811c7d,-1,3.2,0.5243,destructive
ad377fac-a289-4262-9fc8-4e3ac77af5f1,-0.8,3.2,0.7556,destructive
37e8f4bc-54a4-4c0e-ac03-318eade2e5b2,-0.6,3.2,0.6799,destructive
ace508a4-041e-46a8-af76-2e67af386bc9,-0.4,3.2,0.3896,destructive
9da45277-2330-4c57-a6eb-36202a028c2c,0.4,3.2,0.3896,destructive
7f809164-cce3-406f-929e-c039ec3e0f97,0.6,3.2,0.6799,destructive
deb94324-b859-4c6f-9800-313fd9065601,0.8,3.2,0.7556,destructive
12d98417-75bf-4e7d-a060-2cd94f86cea9,1,3.2,0.5243,destructive
fc59551c-2fcf-4904-99a9-a4bf281d55ee,2,3.2,0.5079,destructive
db7a9589-66df-4908-b04e-2f514d22f60f,2.2,3.2,0.6974,destructive
9aea47c7-9ee0-4eb2-b14e-603c49d8c250,2.4,3.2,0.4385,destructive
7cbc18f6-0c1f-4ef2-bd18-848a06d2d0e2,2.8,3.2,0.5447,constructive
17113ab2-dc8e-455d-ae8a-a3ddf1591db5,3,3.2,0.629,constructive
ff88e46a-d4b8-444d-90ba-441c0be3cc81,3.2,3.2,0.4455,constructive
6a442633-e23a-445b-a101-876f798b0da4,3.4,3.2,0.3106,constructive
367e333d-d621-428b-80c0-f3ea8a696457,3.6,3.2,0.4092,constructive
97cba028-1a71-40e2-8065-97b7e00c2eda,3.8,3.2,0.5777,constructive
83714aba-7d56-42f8-9b0f-776232dc7ae7,4,3.2,0.479,constructive
6c32c22e-dafc-4ad3-80d5-8af79289dbef,4.4,3.2,0.5573,destructive
c8f39e0e-c9ad-44df-92db-fa093ae57bea,4.6,3.2,0.7651,destructive
7b285251-6e30-46fc-9a20-6c28f77feb44,4.8,3.2,0.5044,destructive
dcf4cc81-1e08-4c1b-9aa1-94c696f05aee,5.6,3.2,0.3122,destructive
72cd513e-c91b-4113-90b8-0580d97332af,6.4,3.2,0.4738,destructive
0b8ba466-f84e-4552-a0fc-f4faf068da34,6.6,3.2,0.9026,destructive
8b1c30ab-56c8-4dbe-a6b8-eaeb85edeebc,6.8,3.2,0.8159,destructive
cdf41ab3-73ef-4dbb-b7cc-19339e47c17e,7.2,3.2,0.3142,constructive
17a3a8de-b4d5-4ec8-9f3c-a811a0e4b097,7.4,3.2,0.3631,constructive
23d49711-3b7b-43bb-9255-ad8e0af3b308,9,3.2,0.4416,constructive
c59089ab-625b-46b3-8da9-fa67a0539073,9.2,3.2,0.4857,constructive
422dac66-512b-48ab-8ce4-c9029d520516,9.6,3.2,0.7679,destructive
98ddb6f8-2961-4895-a82d-d95971ca0d64,9.8,3.2,0.9512,destructive
be22335a-9f86-4b17-a94f-1a452527c838,10,3.2,0.3249,destructive
6e77b6de-4346-4c8a-8f53-e42270391c5d,-9.8,3.4,0.8536,destructive
7613b26c-57cc-4598-b2a4-67af555f13e6,-9.6,3.4,0.6535,destructive
44913fae-e01f-43e7-b67d-342bb38d7eb1,-9.2,3.4,0.467,constructive
dae64f2d-a681-46f8-ae3b-83257a52d471,-8.2,3.4,0.516,constructive
95397514-49b4-4e99-8291-8af089c49d24,-8,3.4,0.5146,constructive
b303960e-7932-4a19-94eb-b2bcbda1612d,-6.8,3.4,0.6424,destructive
bc81bf14-2432-4e66-a4cb-db8d40c59a69,-6.6,3.4,0.6515,destructive
375ed91b-fe1c-46af-9d7b-f8400f2ec3f8,-6.2,3.4,0.3457,constructive
3f633030-3223-4e25-b500-0289c035e8a6,-6,3.4,0.3903,constructive
882218f8-6703-4549-9c51-e32412438941,-5.6,3.4,0.4038,destructive
e324c532-e7d7-488d-b5cf-f47c56d87448,-5.4,3.4,0.4235,destructive
03ac4340-82d2-4be8-9b4a-168c331a6f3f,-4.6,3.4,0.3584,destructive
544b4b38-da02-42a7-be44-df6ca0914e24,-4.2,3.4,0.3762,constructive
32954131-e2b3-4b2d-840b-93a50bc35fbd,-4,3.4,0.8647,constructive
b70c1a11-4ffd-4313-bce4-1b465e783363,-3.8,3.4,0.9365,constructive
b89b68f6-96a3-4e9d-ba13-dea6f9fa6c2d,-3.6,3.4,0.5979,constructive
c601a06c-083e-48cb-89de-4d33e23afd9b,-2.4,3.4,0.6466,destructive
381b82fc-80f3-49c0-98c1-889eb1b2fdfb,-2.2,3.4,0.8577,destructive
eff19595-d006-4e55-a388-42dc8a8ca962,-2,3.4,0.6596,destructive
12dbb74d-acdf-4439-9601-9885b0abaf24,-1.4,3.4,0.3331,constructive
3c0c0fd5-4789-42d5-a01e-c6c456f76098,-1,3.4,0.515,destructive
cfdac9a4-9f8f-4212-99e3-ab7df03d1c23,-0.8,3.4,0.801,destructive
aec07403-2250-4917-ad14-3b0c0fbfb1ce,-0.6,3.4,0.6804,destructive
2b0b86c0-b90a-406b-a5c9-d2aad31457e0,0,3.4,0.4373,constructive
2022ced3-d955-44d7-8e5d-1f71b93e2c98,0.6,3.4,0.6804,destructive
6172964a-a9f0-4410-8ff9-a00586fcf4a5,0.8,3.4,0.801,destructive
5ea4b663-4bcc-4f5e-8daa-ed7eaec676c4,1,3.4,0.515,destructive
9978dacc-1c32-4b7f-846b-1c2ad1ebf6fc,1.4,3.4,0.3331,constructive
229d2fb7-c902-4b7c-bf15-6332577f106d,2,3.4,0.6596,destructive
986e0c8b-8043-4a58-aba6-cd3814ec0449,2.2,3.4,0.8577,destructive
1251475c-f2d5-41b6-8352-d01d4b47a730,2.4,3.4,0.6466,destructive
8100cdfb-db8e-4683-bd29-9e8f03227d29,3.6,3.4,0.5979,constructive
de85c445-17ab-467b-994e-7fe4e0ab15a4,3.8,3.4,0.9365,constructive
cbbcd703-8e76-41cc-944e-6b8a8eda5431,4,3.4,0.8647,constructive
f6b787cc-0fb4-42e6-8421-4abce4c8d715,4.2,3.4,0.3762,constructive
eae75abd-29bf-48aa-8f75-78a8bc17122f,4.6,3.4,0.3584,destructive
d75200f6-38b2-4eb9-951f-d1062e662ec8,5.4,3.4,0.4235,destructive
d9213bf1-881f-4f64-85e0-3c976940d365,5.6,3.4,0.4038,destructive
a04e7593-c2e4-4a7a-9311-40b74bd59b82,6,3.4,0.3903,constructive
681c3201-a6fb-4b78-8afd-b7cd65c6b80d,6.2,3.4,0.3457,constructive
2806ddbc-42ed-482e-9b85-de8e837f7a6b,6.6,3.4,0.6515,destructive
7ce3e300-59b5-402d-8697-8e2f185bc2c5,6.8,3.4,0.6424,destructive
b0421a57-2d1c-43c0-9153-0a19a0430e4e,8,3.4,0.5146,constructive
ae099822-27f6-4194-abb1-05c1b101ab2d,8.2,3.4,0.516,constructive
1e200755-b7a9-4b7e-be7a-99ff62fb3366,9.2,3.4,0.467,constructive
b3dc8c38-972e-4039-9c4b-77bdeab30722,9.6,3.4,0.6535,destructive
83b50d7c-3767-4e36-b7eb-eb6dd84f5a2c,9.8,3.4,0.8536,destructive
ad81647e-ecc9-464b-844a-f895c1dd8e21,-9.8,3.6,0.4631,destructive
f42f71f9-c27f-4d7e-a380-a38a5a4af9aa,-9.6,3.6,0.3681,destructive
697ca953-9380-49ca-977f-8d1964e33000,-8.8,3.6,0.5787,destructive
0bee259c-7e46-4d78-9bd4-57ee826d803f,-8.6,3.6,0.5413,destructive
2025e62b-3850-43ea-ad2d-6bcb2e5e2998,-8.2,3.6,0.7441,constructive
70a4c132-e4fe-400a-aa50-bfed719d9f82,-8,3.6,0.8326,constructive
f6d392c5-2e8f-4d68-b343-82fff85985f2,-7.8,3.6,0.4319,constructive
c1997518-c7cb-4d63-b6d9-e76d4bde1dcf,-6.2,3.6,0.5485,constructive
a23f4ab3-f306-4000-9418-36eaeb59f8ad,-6,3.6,0.5156,constructive
71a6779d-4d5e-4fea-bd4c-62042c94cefb,-5.6,3.6,0.4765,destructive
5cb23a5d-198d-4235-a3eb-f54aa322ad65,-5.4,3.6,0.5327,destructive
a3ee2f1e-f640-44b9-abf4-c76957c58953,-4.8,3.6,0.3469,constructive
b8c4a007-6def-43c2-8a0f-897ccfba2ca6,-4.2,3.6,0.5264,constructive
d27ca467-9787-4a39-a5d8-b354d8092963,-4,3.6,0.8487,constructive
12080ba1-3d81-4497-8fca-69043d17fd37,-3.8,3.6,0.8325,constructive
ddcf6189-bc0a-49dd-a5c4-bd16596c53b9,-3.6,3.6,0.382,constructive
a2001e3b-da78-418f-8341-4659488131f3,-3.2,3.6,0.5681,destructive
383a51c0-4c12-44f1-aca7-fb6a55ec442c,-3,3.6,0.5568,destructive
d784ca41-3ac0-4f5c-a6ea-c406750b34f3,-2.8,3.6,0.3881,destructive
2edeadf8-c698-4aab-9323-a12f89d5c702,-2.6,3.6,0.3415,destructive
aa301bb0-b2f8-4956-a3b8-96ae61dd219a,-2.4,3.6,0.4709,destructive
4c94101e-7b10-426c-bd9c-283b42858f33,-2.2,3.6,0.5683,destructive
cc26a20b-ff4b-494c-adeb-4853b127e26e,-2,3.6,0.4011,destructive
4572c058-b2f4-4dce-b8fc-c3efb7b93b80,-1.6,3.6,0.4543,constructive
1eda188f-d3ef-46ef-acd4-6d92679c9c77,-1.4,3.6,0.5646,constructive
de3a0771-6a73-4908-9d47-1e27b2fcfd29,-0.8,3.6,0.5043,destructive
5ca115a8-6aea-4925-9c47-ac64c4e9af5a,-0.6,3.6,0.3821,destructive
ed39aed3-a872-48ef-b05f-894f0d538687,-0.2,3.6,0.6355,constructive
ed8b719a-4978-4f69-83d0-3bbea98329b2,0,3.6,0.8637,constructive
309e15bc-390e-4be5-b559-653131bdce70,0.2,3.6,0.6355,constructive
4d4ef3fb-dd8e-4c5e-9245-2eb25fa6c349,0.6,3.6,0.3821,destructive
0bfc116b-af5e-4c22-b16d-86a1bc936aec,0.8,3.6,0.5043,destructive
fbca3744-a75a-4131-b11e-977cf8014eb4,1.4,3.6,0.5646,constructive
c3fc35a6-9314-4a1b-a0dd-74a855cbaaa0,1.6,3.6,0.4543,constructive
3759e85a-6abd-42e6-9bb8-c7833f1ba36d,2,3.6,0.4011,destructive
3733e714-4561-4868-96b3-57d3fd8dfa07,2.2,3.6,0.5683,destructive
5afcea07-5337-454d-975e-92e5eb13a9cc,2.4,3.6,0.4709,destructive
e78c45c4-0b91-4c39-87f9-05ad447025cd,2.6,3.6,0.3415,destructive
2cad9f70-2f0c-4d12-95bc-ea0e7671f01d,2.8,3.6,0.3881,destructive
84846db2-6254-4dca-994b-ab77c5e0d3ef,3,3.6,0.5568,destructive
1a6941fc-5185-4536-9cf0-417264beba84,3.2,3.6,0.5681,destructive
49e80c63-d269-48fb-8252-120429d76cee,3.6,3.6,0.382,constructive
fee265ae-9d7c-4007-9489-449ac8b56c8b,3.8,3.6,0.8325,constructive
930511ad-df20-4461-a8c8-094a3729fd29,4,3.6,0.8487,constructive
fdd8f3b9-6f64-4839-b78d-438f6cbff85a,4.2,3.6,0.5264,constructive
7dc26869-493d-4542-8ebc-d2c098e95aa5,4.8,3.6,0.3469,constructive
6b8ee747-b856-4616-9bff-3ef57cd6dba3,5.4,3.6,0.5327,destructive
88b6125d-cc66-476a-92f1-d6fb20ddd137,5.6,3.6,0.4765,destructive
f5d6b962-a6ae-49aa-ad0e-af02902cda9d,6,3.6,0.5156,constructive
4cfd21e4-d4bf-4672-ae2c-79ff04d87e7b,6.2,3.6,0.5485,constructive
3e7d9048-102b-42a6-9c33-cbbef4906697,7.8,3.6,0.4319,constructive
311c2b76-e341-497a-ac1c-fa1708e01cfa,8,3.6,0.8326,constructive
25ae7f57-8353-420b-ba0c-52f50698f8f1,8.2,3.6,0.7441,constructive
cc127f6a-02a9-44b9-aa49-b1512f0f6827,8.6,3.6,0.5413,destructive
ba1f4a7d-ec23-4bd2-aeb4-398749b2beb1,8.8,3.6,0.5787,destructive
632730ba-dfd4-4961-b3fa-32c7db785e76,9.6,3.6,0.3681,destructive
d57730e6-80f8-45c2-8674-d42717a12448,9.8,3.6,0.4631,destructive
3bb889d4-b1d2-4eef-bfd8-9011cd97e6e6,-10,3.8,0.3072,constructive
85aa20b3-a2cf-48cd-97cc-2e0196fd8a8e,-9,3.8,0.3559,destructive
0a128fee-53f4-4075-bb96-a9e15c42dc9d,-8.8,3.8,0.7207,destructive
50cd6c68-0030-41a6-a1f8-1a2e2db62ce3,-8.6,3.8,0.6011,destructive
70eaab6c-4ecc-4b18-9298-cabb65c1fb6d,-8.2,3.8,0.7372,constructive
60edd1e5-8503-449e-a2b4-395be89f62a1,-8,3.8,0.791,constructive
f52af105-ab30-48a5-820a-2564451993df,-7,3.8,0.5331,constructive
eefd16f8-29b8-43ff-8dd6-9fbff17339c1,-6.8,3.8,0.4377,constructive
2a7e3066-4363-4a79-bcff-faa97c9becca,-6.2,3.8,0.4656,constructive
e8a82d6e-6ff1-44ad-98b4-c65c60e886ab,-6,3.8,0.4452,constructive
68ff510f-4685-43e9-937f-36141e49610b,-5.6,3.8,0.34,destructive
2123dfa2-8f7d-4b81-becf-28ecbc229199,-5.4,3.8,0.3498,destructive
985378a8-c753-4031-a532-64eccb5c413d,-5,3.8,0.6662,constructive
28998139-01ff-4d5f-a773-9a679019ad55,-4.8,3.8,0.8516,constructive
ae275c3f-c465-4711-9b44-6bc71d8404f0,-4.6,3.8,0.6242,constructive
5ad81eb4-730b-440c-9f28-9d414fc2b399,-4.4,3.8,0.324,constructive
e10cf8ae-f406-41e7-8209-b871704f3fd1,-4,3.8,0.3864,constructive
92be5ac2-c91e-40bd-9852-b66bbf756fdb,-3.8,3.8,0.3666,constructive
9aa45e7a-ee9f-444f-b3ba-10f29a96fffd,-3.4,3.8,0.5542,destructive
1c4dc916-bd8a-4d58-822a-0906a1e5be7b,-3.2,3.8,0.9079,destructive
eee2b998-d57d-492e-b397-91bf59dc19c0,-3,3.8,0.8288,destructive
ebabdd82-efff-465d-bf92-95f54eb531ff,-2.8,3.8,0.4361,destructive
b90f53b8-720c-4114-9835-9e42f73c6f35,-1.6,3.8,0.5492,constructive
6ef48a88-28ff-479c-a11d-1e36490cc2d3,-1.4,3.8,0.6471,constructive
652c45b1-4b2c-408f-9b4c-41efbf42404d,-1.2,3.8,0.4506,constructive
8be92205-ae80-4903-86ff-802d6b4c6a49,-0.2,3.8,0.7191,constructive
02187620-80a4-4b1e-949e-12a2894a8491,0,3.8,0.9148,constructive
41d3492a-9b7e-4bcb-8ba0-dd8e2df14535,0.2,3.8,0.7191,constructive
0cd2384e-6b6c-4f10-bfad-5e1241860000,1.2,3.8,0.4506,constructive
fd348967-ca0b-4ebe-81ce-cc1a37736e39,1.4,3.8,0.6471,constructive
6e4d56e5-aad9-42a1-a0d0-d7040b237376,1.6,3.8,0.5492,constructive
c102f060-ecee-4357-a062-cba7ec1ffc15,2.8,3.8,0.4361,destructive
39750f98-af07-4566-a785-aebd8f9ef1eb,3,3.8,0.8288,destructive
31984ff6-882c-471c-b568-6ecf31d29cd4,3.2,3.8,0.9079,destructive
99c162b4-9e1c-4d81-8bf5-1073ed182c93,3.4,3.8,0.5542,destructive
6c9d204a-a5e4-494d-aabc-4d6a01b53ac4,3.8,3.8,0.3666,constructive
b30fadbf-59b0-4148-b67d-463b31655d5c,4,3.8,0.3864,constructive
191d1347-7d98-4fc2-a5e0-8fddafae55c4,4.4,3.8,0.324,constructive
4dea2edc-8c70-415b-b783-f5f214e0c83b,4.6,3.8,0.6242,constructive
1637e5a8-4fc7-4f00-bb8e-135c74021907,4.8,3.8,0.8516,constructive
07c26362-f00b-43ca-8744-acf324f217de,5,3.8,0.6662,constructive
1350a830-cfef-45e8-b7e6-64a75e099595,5.4,3.8,0.3498,destructive
e91c8a25-51b3-4617-a389-2af2153cdae4,5.6,3.8,0.34,destructive
e44009c8-3de2-4294-b5f0-01ecfd41c565,6,3.8,0.4452,constructive
1c8813a5-1abd-4faa-8b0d-0b1744a87092,6.2,3.8,0.4656,constructive
63e1a644-bc3a-4b4d-893e-a26a1b195b4f,6.8,3.8,0.4377,constructive
51f87501-c9bf-46ad-942d-7df5c8b1f542,7,3.8,0.5331,constructive
f51164b5-49f0-435b-9776-d71a6e406c3e,8,3.8,0.791,constructive
5eb4c98a-ee62-40c4-8070-f259ac7b228a,8.2,3.8,0.7372,constructive
3738dee8-95e9-4893-83ad-9822f42992e9,8.6,3.8,0.6011,destructive
0e3239d4-23b7-47be-b78e-de9773483bb7,8.8,3.8,0.7207,destructive
00677788-f8b7-48e4-852f-6512335969e2,9,3.8,0.3559,destructive
1d660751-31bd-4377-83b9-a8808821708e,10,3.8,0.3072,constructive
c289b02a-c32c-4e63-87bb-e90d81fd0991,-10,4,0.682,constructive
5231e377-3c37-424f-b737-80bf09299da9,-9.8,4,0.4948,constructive
73135cc0-c37a-43d2-8190-e1bf2f17ba64,-9,4,0.3472,destructive
f85063e5-6d32-4cc4-a04a-d905baaac7c0,-8.8,4,0.548,destructive
41ef4182-4a55-44e9-9ad0-b65fdf0b20e6,-8.6,4,0.4933,destructive
79448544-c630-4258-872f-43cf00a90223,-8.2,4,0.422,constructive
1bc50ab1-cae9-4d16-9517-90fa0b02a09e,-8,4,0.4274,constructive
789cd9ab-1dd1-4c29-a17b-2f6dd64197b1,-7.6,4,0.4113,destructive
5861d66e-f7a5-4f52-b890-a9289fb39275,-7.2,4,0.4103,constructive
ced5178b-4da4-4ce2-9927-321c88fc65ea,-7,4,0.8709,constructive
87f05a4b-60f9-437a-ad32-946d4b2c8941,-6.8,4,0.7831,constructive
35bf4e8d-9772-4847-9bf7-1fd875d0504f,-6.6,4,0.3623,constructive
51446831-db0b-4332-a9e0-5d95fa09d90e,-6,4,0.3216,constructive
304e0e2f-2958-4eed-b913-04932b25c36c,-5.2,4,0.3647,constructive
5f917fc8-0591-4a1b-925f-2fc1db1a61b6,-5,4,0.8338,constructive
5965ba7d-84a9-45a6-8921-50c008d486bb,-4.8,4,0.9642,constructive
6bde8b62-6ace-4689-a721-cd0f6692b565,-4.6,4,0.6046,constructive
22647a85-7df9-4b72-a5af-44cd4c00df33,-3.4,4,0.534,destructive
2d7e1c66-0f30-4e41-9b55-22260cecf6e1,-3.2,4,0.78,destructive
7facb17c-77b8-4a94-91e8-1cb1e3751eb6,-3,4,0.6561,destructive
6bea2261-dd3b-41be-b084-27add88e4ca3,-2.6,4,0.3936,constructive
7ac27006-9a68-42ad-ad77-205fa7cfb4a3,-2.4,4,0.6898,constructive
898aea30-e334-4952-a10a-1c7c1ec42cec,-2.2,4,0.6392,constructive
5cb03421-d436-44e4-87d4-27a5c8b9d274,-2,4,0.4211,constructive
30ee6264-469a-46be-a6a2-72ad86288846,-1.4,4,0.335,constructive
bf09bb4e-3714-4428-baf8-c292cb364cf4,-0.2,4,0.3502,constructive
48ada18a-d98b-49d9-af38-8d445fa0048e,0,4,0.459,constructive
1774cae0-7b26-483a-909c-eb8de8557e1c,0.2,4,0.3502,constructive
c0dcbf73-e740-4cc1-84bf-ac8bbf837b92,1.4,4,0.335,constructive
5fe31f98-2d40-4af3-bf59-5c50db91dfa9,2,4,0.4211,constructive
28fd98b6-b7cf-432e-8f64-36a7519a6e0b,2.2,4,0.6392,constructive
7cb9d9a7-9d0c-4d2f-81cc-2541093c218b,2.4,4,0.6898,constructive
1f6a1c60-8fad-4a92-8903-4802f4b107cd,2.6,4,0.3936,constructive
8df07185-11ac-43d1-9056-2492db3b6669,3,4,0.6561,destructive
0b891f51-7c95-4dc9-a306-d7ec7cf5094e,3.2,4,0.78,destructive
e8a548a1-afcf-43af-a167-a7ec0db1a92a,3.4,4,0.534,destructive
e1378558-7ca1-46e3-b382-74f5e9e29554,4.6,4,0.6046,constructive
e6a59ac7-c015-4f64-b59b-eda56690a878,4.8,4,0.9642,constructive
fa265863-5020-4ce9-9637-126911000982,5,4,0.8338,constructive
e77705fd-7ad0-46ae-a4e7-596d3003c076,5.2,4,0.3647,constructive
c92964b1-e983-4c13-82f3-d98c249dfb8b,6,4,0.3216,constructive
25af1f99-d2ff-4de4-a9ab-c2a7161babb1,6.6,4,0.3623,constructive
d4f74bed-840c-4149-8eb1-a4ae3bdd82d2,6.8,4,0.7831,constructive
3ec3a52a-f120-4293-9243-5ee80574b63d,7,4,0.8709,constructive
ce5496fa-4c05-43d7-bd5a-983de9ed3d2e,7.2,4,0.4103,constructive
56ee210a-475a-4dd3-bed0-9f3eba3ed64f,7.6,4,0.4113,destructive
a613749c-4495-4cc5-8db7-f6871e5c241b,8,4,0.4274,constructive
bcd03dd4-7116-4417-bb2c-61a093dab67f,8.2,4,0.422,constructive
3e80e673-7922-40a3-b890-f12a3f29c3a4,8.6,4,0.4933,destructive
7a1b515e-d3d2-4cf6-9cbe-0f812a61051c,8.8,4,0.548,destructive
46e0c3a6-ef96-4941-87b0-4c91da90094b,9,4,0.3472,destructive
ec970938-cb60-45f8-98e7-c70e167394fa,9.8,4,0.4948,constructive
694eb966-6a41-4be9-8760-0b17d1ed0114,10,4,0.682,constructive
411b5c52-a85d-43df-8d0e-c1ce7dc2f2e8,-10,4.2,0.8658,constructive
5aba27df-49e1-46bb-bf5b-68173216eef5,-9.8,4.2,0.6667,constructive
3c7ac542-5af2-48c9-b98b-b863c1d7deff,-8.6,4.2,0.3099,destructive
1052f215-8e92-4b8f-8544-9d983093a5f4,-7.6,4.2,0.4712,destructive
78a89e9c-bdb3-4aee-a09c-156466865955,-7.2,4.2,0.4064,constructive
d2639db2-ce4a-4d95-af09-f1a723dab2b7,-7,4.2,0.8614,constructive
28ff3989-411b-4376-9132-205a2db76ff1,-6.8,4.2,0.7223,constructive
72319d3a-778b-40ad-91b7-de5f2ded30d7,-5.8,4.2,0.4896,constructive
087b2e43-7128-4249-adf9-51fbcca2a5c5,-5.6,4.2,0.4098,constructive
7a89329a-b21c-41f2-9b72-8ced7d2c17e9,-5.2,4.2,0.3163,constructive
00943a0d-951d-4fe3-b1b4-f8ccb0584ae9,-5,4.2,0.5499,constructive
5b6593bc-2ef8-43a5-9bd2-c9d4f3eb4f6d,-4.8,4.2,0.6053,constructive
bbaa37ab-c5e6-41c5-8f20-d9842a84c543,-4.4,4.2,0.3364,destructive
44d53515-1b25-4ed1-a7ff-48d20aae93e2,-4.2,4.2,0.7309,destructive
2156110b-ac50-4789-8088-00a602dfc27a,-4,4.2,0.6854,destructive
2d815463-c2fe-4d74-b805-a2d299342f81,-3.8,4.2,0.3573,destructive
dd782fe0-90f1-4357-adc1-7e0af5c96b07,-2.6,4.2,0.6372,constructive
c813e526-12ad-4e44-90ed-07d4ac6bce30,-2.4,4.2,0.9315,constructive
ac0da977-7c32-4a2b-b538-578e6aa4259f,-2.2,4.2,0.8077,constructive
eb2487e0-d726-4eda-a54a-c6a8367ffb3b,-2,4.2,0.3697,constructive
1da0d9c7-dfca-4e4b-84a8-bbc152129708,-1.6,4.2,0.3092,destructive
2427686a-5fc2-4f71-b9fa-41d9b76971cf,1.6,4.2,0.3092,destructive
7aaf6621-fc64-4651-97f9-f41124926071,2,4.2,0.3697,constructive
37d4a453-9a0a-4416-be96-2b76d74c0bd7,2.2,4.2,0.8077,constructive
8d2c3603-7dfd-4e9d-92c1-08ab6a795808,2.4,4.2,0.9315,constructive
28ec4b87-528a-4d4d-853e-a2b03785e54d,2.6,4.2,0.6372,constructive
b15073f9-9677-4ac4-a048-e504eb478dda,3.8,4.2,0.3573,destructive
a3280f28-48b8-44ad-a9be-109abb5980a2,4,4.2,0.6854,destructive
fd2ca392-d34a-46a0-a62b-ac1bd0b249be,4.2,4.2,0.7309,destructive
82e4a967-ff19-4570-af00-42624985f079,4.4,4.2,0.3364,destructive
56601437-ea8d-41e3-b3a4-7e3229ec2a27,4.8,4.2,0.6053,constructive
70736cc3-a0e3-4173-9302-d55d89983d5a,5,4.2,0.5499,constructive
d6907ed0-4d91-4cb3-bdf2-25acb0e0680e,5.2,4.2,0.3163,constructive
3ae604aa-e7b1-44fd-9f97-f6ff7fd2b3f0,5.6,4.2,0.4098,constructive
3bde8c8e-9246-4b23-88e2-ec49079a3c22,5.8,4.2,0.4896,constructive
73704b23-5e0c-4031-9e87-7c969c8a9993,6.8,4.2,0.7223,constructive
c96bd1d6-aa42-487b-8b12-339a4badb357,7,4.2,0.8614,constructive
7cd05fb3-5831-4e4d-866b-309ed10f88fa,7.2,4.2,0.4064,constructive
11315ac9-b870-427a-bbf4-89422c224041,7.6,4.2,0.4712,destructive
ebc33739-c3c2-4001-a8f2-afa14e97408b,8.6,4.2,0.3099,destructive
2f29d92f-b604-4fd9-a118-f379e028d43b,9.8,4.2,0.6667,constructive
921177b1-45ac-4074-b6a4-c5a0de4d6fb9,10,4.2,0.8658,constructive
2080f65e-cbfe-4a2e-9c44-9e64866b6daa,-10,4.4,0.7547,constructive
ff160412-c081-4c25-b4be-f07c8a6554f3,-9.8,4.4,0.5343,constructive
3dd44411-8903-4497-a229-70ab4a70b5ee,-9.4,4.4,0.3196,destructive
09d472c9-0fa9-472a-aa49-3763fea49b2f,-9,4.4,0.4266,constructive
2fdb2c47-0cb2-4e10-bd1a-31f0cf34b3f0,-8.8,4.4,0.3599,constructive
fe090a66-66b7-46e2-9774-94427dcf6417,-8.4,4.4,0.5276,destructive
d63bf919-b830-44bc-ba56-06e7653d8af2,-8.2,4.4,0.5332,destructive
836d2115-c984-4708-b563-de31a3161ff4,-8,4.4,0.3436,destructive
6e1e0637-c5d4-4a35-9dea-5fb36af42c2e,-7.6,4.4,0.3447,destructive
3b8f9fe4-dee0-464b-81b5-b137e98fb310,-7,4.4,0.4615,constructive
99340a8c-44e9-479d-adf2-a0a895db6a1d,-6.8,4.4,0.3321,constructive
3f066006-8daa-420b-be65-81d74c2f80bd,-6.4,4.4,0.5353,destructive
547210ac-313f-4d87-aac6-d477b7460a7a,-6.2,4.4,0.3673,destructive
c83abdf0-d6de-48a4-8b11-24a514117d40,-5.8,4.4,0.6253,constructive
d9d93791-968c-4011-88c8-e8f6cc8f1c05,-5.6,4.4,0.5759,constructive
f7e42fb9-0c56-4579-a6e5-8f083f643346,-4.4,4.4,0.5122,destructive
23d49bb4-3f13-4c04-aaac-734c9b22c193,-4.2,4.4,0.815,destructive
6491402c-df0a-4933-9283-189f56bffa7f,-4,4.4,0.7314,destructive
8509adc2-1d0b-4376-92c5-d1f80664ae80,-3.4,4.4,0.339,constructive
4a7f6d9b-ff57-48d2-b29e-5db88c18120f,-2.6,4.4,0.469,constructive
5abfb425-52bb-42a4-9cf3-da2f6eff4045,-2.4,4.4,0.6803,constructive
9a7a379e-52bb-4365-9c33-8196f0acc19a,-2.2,4.4,0.5396,constructive
7c983e8c-7b89-44c7-bb3a-8997287136d5,-1.8,4.4,0.5299,destructive
8c7d6a9b-dfe7-46c0-b057-0863ca9ae6ee,-1.6,4.4,0.8544,destructive
f874bbca-fe05-4e3d-aa9e-8798edbae432,-1.4,4.4,0.7771,destructive
c7be3c10-1084-4989-9107-aa8e613f1469,-1.2,4.4,0.4123,destructive
4a627a46-cb76-46df-be9f-4c878e46a7d6,-0.4,4.4,0.3043,destructive
60b7bf75-aae9-44ca-9f55-cfccc7294133,-0.2,4.4,0.6037,destructive
f1bd307e-6a77-4d53-97a3-3aa2727d6098,0,4.4,0.7252,destructive
93307f9d-277e-4327-a3cb-ce5f75961d28,0.2,4.4,0.6037,destructive
2f9a0e97-cf9e-4308-9efd-d4af8b474d48,0.4,4.4,0.3043,destructive
137d665d-f1ad-4322-a39e-a6bb8d04988e,1.2,4.4,0.4123,destructive
8e06a75f-a381-4766-bb62-a682a96488f0,1.4,4.4,0.7771,destructive
fadae94b-a8b9-47fd-b9e4-2768dcfe30e5,1.6,4.4,0.8544,destructive
541c5bc7-c199-4793-a469-74fd37eddc43,1.8,4.4,0.5299,destructive
